song_id,duration_ms,explicit,artist_id,num_of_artists,danceability,energy,loudness,speechiness,tempo,outcome
190CNvcQXQXzULoThTqK3Y,207908,FALSE,6TCIcoW58dsN5Z5323bPTp,1,0.790567,0.968319,-6.837,0.060659,116.006,0
6HnL5e2v8Fz52YqfrE4DxB,210908,FALSE,1Ek3VdZ8EPmcvgRIqnHlrF,1,0.718199,0.770984,-5.832,0.036865,129.934,0
5vqbk9zNWLgCoPDcxk6epI,497720,FALSE,54Xuca1P5nDqfKYZGDfHxl,1,0.289151,0.923513,-5.736,0.082197,87.192,0
0cPFaUoMfcXqHt6Swc102O,180613,FALSE,7hQmAXAzWI6D350VTgkKTG,2,0.669917,0.963573,-1.811,0.042201,132.008,0
0psQRmzI3y7zHibcmZ72rH,155161,FALSE,6m8M9tDFB1naIfQC8vLPs6,2,0.564483,0.878495,-5.645,0.159918,93.1,0
21LMLhi6jhtuGBTUdg9YFN,443076,FALSE,6OO0PboZcIWUWL7j2IyeoL,3,0.644139,0.972886,-4.243,0.067074,129.977,0
6AwhEQqt6vhnJBc2jBYvWI,243693,TRUE,5bgfj5zUoWpyeVatGDjn6H,2,0.770397,0.531531,-5.999,0.044106,144.041,0
3YjsNucskhhNk8M3TZtIGa,249704,FALSE,3E9oOu3tk9Um7agPxu0WfA,2,0.750035,0.917106,-6.171,0.131309,102.001,0
28pG6tPeWdii8iGCXl4szW,326000,FALSE,7y97mc3bZRFXzT2szRM4L4,2,0.270275,0.042879,-22.396,0.047264,57.763,0
4p9lzDR10IjezC0N5riQhn,213323,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.582737,0.580782,-9.549,0.065563,125.931,0
4dZXk0I37lf8BAlC1HlAOP,223425,FALSE,5DPb3SKW8QZFwkRlmt7Gvo,1,0.799758,0.705732,-9.577,0.072621,103.971,0
0xCA70t1ZA4fa9UOE0lIJm,244573,FALSE,6eUKZXaKkcviH0Ku9w2n3V,1,0.697427,0.377256,-7.755,0.039657,138.754,0
0H9k5RFDiHzL0WTPBk7Xz8,186093,FALSE,6oBm8HB0yfrIc9IHbxs6in,1,0.378307,0.431321,-6.834,0.037448,119.945,0
53fieTqqcNsIylcnKSKP5f,259232,FALSE,2vJo3bWY09MoK1QrRZD1wf,8,0.611832,0.805751,-3.761,0.236811,141.882,0
6SGDjZSljzAt1W4OhHRVOl,235431,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.495626,0.644355,-9.121,0.051401,119.984,0
34B31yM24Pjg22ipNpB4UJ,257013,FALSE,7lMgpN1tEBQKpRoUMKB8iw,3,0.603332,0.659428,-6.6,0.337803,95.447,0
792RSlDmlOyMZbvrHnJHzn,175640,FALSE,1DDMrVXQt53FwOcxBQvjwh,2,0.728557,0.919521,-4.937,0.037448,144.986,0
2qS5avkqyh9ZChlqDV7Hei,175312,FALSE,4D75GcNG95ebPtNvoNVXhz,3,0.524524,0.812406,-5.492,0.07977,127.997,0
7Jw5VPgcRsLiEcKvaJdxOc,419653,FALSE,5aBxFPaaGk9204ssHUvXWN,2,0.251665,0.351978,-9.457,0.032858,159.857,0
0pT1DW5RUHelpBMyEgWwaU,289786,TRUE,1RyvyyTE3xzB2ZywiAwp0i,1,0.934488,0.555031,-5.998,0.131215,105.998,0
1oooRSbasXFgirQZh2YiRC,194000,FALSE,5i7tNpMiR76WJGclXaBhT0,2,0.652094,0.862007,-5.113,0.039642,139.989,0
3CXeCWJVtNimoJSWqXUMB2,190560,FALSE,2P87oRX5tCFl1PYQRbPCPD,1,?,?,?,?,?,0
1Z3jfwJXw8YymTkY0NuEQs,244506,FALSE,21egYD1eInY6bGFcniCRT1,1,0.672363,0.483929,-6.504,0.029893,107.032,0
5ytp4U6YLqNppQdhmmVvHu,268935,FALSE,6nS5roXSAGhTGr34W6n7Et,1,0.753481,0.78217,-8.458,0.078682,124.03,0
3Z0YN50RzRtmYre1bRG8H6,299710,FALSE,3XHO7cRUPCLOr6jwp8vsx5,1,0.600219,0.413192,-9.572,0.025785,93.618,0
56x414nNMB2h5llf3aEL04,288140,FALSE,4PLsMEk2DCRVlVL2a9aZAv,1,0.437472,0.26714,-10.296,0.031371,124.711,0
0NRNYj65R8lSm8m1m4JEfV,215773,FALSE,04abdnqPQe2N4fjztDea6z,1,0.653298,0.764992,-3.706,0.03535,86.019,0
0mbokSFMqRYXAqU9dn6fAF,203864,TRUE,14vNE9iqS5eGAL6OogiN8g,1,0.671955,0.455892,-9.192,0.032976,109.938,0
34en17vDgo4EoaFMQ0q1zk,230360,TRUE,0TnOYISbd1XYRBk9myaseg,3,0.8222,0.535811,-6.102,0.122736,127.982,0
3IUEZsFIQv3QbE5K15SbJu,237680,FALSE,2ysnwxxNtSgbb9t1m2Ur4j,1,0.388254,0.333301,-10.782,0.026562,79.05,0
07J4gvixM0ksqSpgDw15J1,209295,TRUE,0nvvVQhPQGkYTJlThLbJeu,2,0.880451,0.346133,-9.145,0.339159,119.966,0
5tRGcIgGRbX3kd5vEKJGa5,271806,FALSE,42IUN9kTPdUdI1kre6L7Wk,1,0.732327,0.878545,-3.713,0.17967,125.932,0
7JnDBMxuCRxWZoXHkFLWMi,181960,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.672993,0.893059,-5.82,0.291369,149.91,0
4glkE5YIdjH6exdZUYglOA,198000,TRUE,1MWyFWQ7erF4XjLph84x5J,2,0.653585,0.79207,-6.247,0.316919,159.976,0
6TlQWDnr64RfUuRqc8DTt7,220640,FALSE,54Xuca1P5nDqfKYZGDfHxl,1,0.33521,0.830395,-6.997,0.119891,158.016,0
3fdqtnqZ7Zax6CIeQWZWN6,245806,FALSE,7tYKF4w9nC0nq9CsPZTHyP,1,0.368204,0.470163,-9.268,0.030489,159.952,0
4iEQnOoWivOB1d3s340Smk,202674,TRUE,6evKD5JWJON3qPBJtUEmtY,1,0.71572,0.836378,-4.957,0.355277,139.923,0
6nkyCZZDT2rmTJcJSJiOGi,269693,FALSE,62TD7509VQIxUe4WpwO0s3,3,0.173442,0.258241,-15.945,0.034524,94.686,0
7FCWCYjHJhb2ttun8XACcu,240773,FALSE,5KNqYrivNgVCHBssEUSu5B,1,0.821998,0.419923,-9.022,0.059147,103.028,0
7s9ZcPko9rPDudaBfP7XOZ,219454,TRUE,1YfEcTuGvBQ8xSD1f53UnK,2,0.61311,0.815278,-7.289,0.246122,105.791,0
1hLcbNJewMOsvk1K4PUR0p,313388,FALSE,5sm0jQ1mq0dusiLtDJ2b4R,1,0.507344,0.882553,-5.44,0.035763,126.999,0
6DrBnEWZ5kxvBiBaDaGQnc,235493,TRUE,04gDigrS5kc9YWfZHwBETP,1,0.745122,0.748826,-7.047,0.032684,120.083,0
1cFwUMRIsE6jEMRUDyBONA,219853,FALSE,3Rsr4Z96O6U3lToOiV3zBh,1,0.493517,0.898628,-3.428,0.085963,160.035,0
2f9mmR37OEceYERbXml0Nj,358626,FALSE,336vr2M3Va0FjyvB55lJEd,1,0.572107,0.61026,-7.994,0.044819,71.254,0
0Kw8oMqBX4NMUOTzoL5lQC,196750,FALSE,3ecsQBXTAjmQyO3Nqq0KZV,1,0.659643,0.737479,-6.009,0.31682,98.039,0
6lPGFpim0Mpfm55JUAQqWU,271920,FALSE,1SwDFc5jX708XR3XtzLrRs,3,0.524873,0.651514,-7.41,0.203547,81.507,0
0FPtwh4yT1fI1xgJjNk7wI,245280,FALSE,4li4dx5mFgZlMVeHlARBHP,2,0.757909,0.878961,-5.114,0.041586,110.03,0
3FSqIiuCH24aX8Xm9MJGOo,195395,FALSE,6uOgBVYHvqTGAQ5iVHDVT7,1,0.40025,0.824078,-6,0.295193,183.751,0
0sMTrFQF3wH51uakTEklcV,261146,FALSE,0LnHdW6HMPoOlNdhG3DHjE,1,0.729369,0.834715,-4.856,0.084511,143.971,0
28hs4m9Uf0M9lyO4qV3WnX,224437,FALSE,1iplPnyLRyqUO59CmJCZWX,1,0.653861,0.803841,-5.892,0.040025,131.049,0
7Mkyc6YWPakVzu9zlfOvdN,200876,FALSE,5l8VQNuIg0turYE1VtM9zV,1,0.403104,0.079874,-34.168,0.470338,169.58,0
2PACf7MM8PC1fddS6jLD3m,282000,FALSE,1GVX8idsR0zt5WDlnByagj,1,0.60546,0.401468,-8.366,0.031642,185.537,0
1ltbxBlHsQfJCg8SuB44yU,232120,TRUE,17BUBnfODzDxbXw1tim7JW,1,0.501747,0.41348,-9.477,0.161536,183.895,0
5tbZBnWJAw72ZRjmMsrh0D,246186,FALSE,3Rsr4Z96O6U3lToOiV3zBh,1,0.546021,0.911269,-4.639,0.072852,145.205,0
6HgKZEGdBbRY4p44nCpUUi,194773,TRUE,04gDigrS5kc9YWfZHwBETP,1,0.692836,0.734993,-5.351,0.074414,122.009,0
6cYQ3r8jo3ryKXc0xP81SB,224432,FALSE,2OeAjfx3iyiKxhbxwFcYtq,1,0.747889,0.64841,-7.567,0.276897,129.996,0
4DafMTf6HzOtKgLjZE4F6O,260547,FALSE,68rvMwPL0yMbYR5cv0pzCR,1,0.671735,0.822462,-6.284,0.040183,101.987,0
252YNhx4gORobur7e6btw7,212293,TRUE,7Kp7SzuRuNiPFCy7JIwnLx,1,0.718965,0.292759,-14.178,0.096089,69.012,0
3mivxFL2uOG8MUB4hFZDVO,250175,FALSE,52VNnZqIIEwO7UM7Yzvr1L,1,0.501798,0.857873,-4.734,0.037691,119.357,0
3ScJy88F8KqGDfWu8XJhHx,215186,FALSE,5Pwc4xIPtQLFEnJriah9YJ,2,0.519226,0.77566,-4.789,0.040514,125.997,0
5HdUMBc7AhPFhlPDZUpSwf,190243,FALSE,50OApTJurDusIo9dGTqSU4,1,0.7526,0.83214,-6.933,0.026525,122.996,0
4z0wtFz4PUPrOzoDTAWiTZ,267007,FALSE,2uanrLTaDz0PMCuuO2X9qz,1,0.832475,0.505037,-13.684,0.070886,124.489,0
5jjPq1EY9LlXxwkSnhRrbg,337500,FALSE,06cLuOP0p7VAnBnqil1eWX,2,0.61466,0.801014,-7.153,0.053712,127.976,0
4doFmzqTqLlbUqAGVwjikH,247734,FALSE,42IUN9kTPdUdI1kre6L7Wk,1,0.600702,0.910153,-4.072,0.099403,92.634,0
4HHQCUQyVIpxt5atyISGMt,180520,FALSE,2gsggkzM5R49q6jpPvazou,1,0.562535,0.924404,-2.671,0.18377,167.903,0
311fWdp7RrvN4Fuz7sv6Ea,299960,TRUE,5IcR3N7QB1j6KBL8eImZ8m,2,0.828015,0.569102,-4.85,0.062247,153.989,0
1iWmrpoLQB8mpfpMwVjm6j,237760,FALSE,04gDigrS5kc9YWfZHwBETP,2,0.490058,0.314767,-7.682,0.030017,101.962,0
3Mbj3KSy9EOA8m0ybqCXG9,147768,FALSE,6g4QFMHc4H90YskTtuVItO,1,0.759408,0.809934,-6.111,0.03993,120.982,0
3o3WCZQBWUwEEcwjFauF9d,110253,FALSE,2VZNmg4vCnew4Pavo8zDdW,1,0.229972,0.187487,-18.858,0.049161,208.301,0
4doZVycq8JKp9JaMEf4C4k,273586,TRUE,4mAknRKFOyJ4G9MTwlaw6Y,5,0.600432,0.690529,-4.608,0.086184,132.207,0
5EYmoAWIbrnrSMMkfHpJ2t,315338,FALSE,4sTQVOfp9vEMCemLw50sbu,1,0.625397,0.860956,-3.507,0.056947,125.963,0
5RT83cuL8cj4rcAC8uHVU9,171928,TRUE,1YfEcTuGvBQ8xSD1f53UnK,2,0.799532,0.623837,-9.757,0.354483,101.907,0
3o0a0VKaYQfppM2e89QuXE,227160,FALSE,3aQeKQSyrW4qWr35idm0cy,1,0.549549,0.550615,-6.344,0.213582,173.775,0
2xUIK8A0TX0Xno5GnSy2PJ,183786,FALSE,2ysnwxxNtSgbb9t1m2Ur4j,1,0.534078,0.855242,-6.119,0.04192,93.011,0
3oEekS4xhmFQ88ieCVTZ7H,199320,FALSE,2gsggkzM5R49q6jpPvazou,3,0.704522,0.723013,-4.867,0.096614,150.02,0
4cwDTVyIfXCAxFuHEIKCdm,289160,FALSE,2RdwBSPQiwcmiDo9kixcl8,1,0.739142,0.864697,-5.641,0.040623,96.02,0
0oNcgpcUOwv0CYp1PSLe6O,196586,FALSE,2P87oRX5tCFl1PYQRbPCPD,1,?,?,?,?,?,0
6dxQScilKw0NWD2uC8rYMG,194049,FALSE,5l2JdoOoGFX3iyrGQPlq7p,1,0.711071,0.883282,-7.76,0.02839,123.012,0
3toP91RkMRQw7M0bScJ4F9,226413,FALSE,1vyhD5VmyZ7KMfW5gqLgo5,1,0.714194,0.779195,-3.607,0.100616,173.925,0
5DSr1NMci58MEgS20vivSL,240680,TRUE,02kJSzxNuaWGqwubyUba0Z,2,0.666211,0.673455,-9.213,0.153948,117.942,0
0OsRKQnZD8HddijYo7eYi0,244973,FALSE,5aBxFPaaGk9204ssHUvXWN,1,0.586152,0.751467,-5.554,0.039813,119.957,0
0fvafkeEoF6Y9gGLK3Wnu3,181989,FALSE,1TGdxJ3UvFq055SVjwx49v,1,0.33469,0.536513,-6.791,0.028864,81.377,0
6kIdcJiq1bzJNf5PN5bmiB,215666,FALSE,7lMgpN1tEBQKpRoUMKB8iw,1,0.714522,0.799924,-6.596,0.041031,125.991,0
6VikhlR0je8b5oWgCj7ZyU,465546,FALSE,54Xuca1P5nDqfKYZGDfHxl,1,0.072403,0.659404,-7.709,0.040464,73.965,0
3CqVYchL88Qgtvpa1N24Aa,207613,FALSE,3NPpFNZtSTHheNBaWC82rB,3,0.417844,0.787084,-4.018,0.281874,78.3,0
7fx8lcYH7GUdY3TBjmWiox,193826,FALSE,4PrinKSrmILmo0kERG0Ogn,1,0.483308,0.50866,-9.599,0.294445,136.201,0
6zZulDrR70uYRKJXNVbSv3,247173,FALSE,5s77Nldm0GrOQkMIElogdo,2,0.690597,0.544173,-6.505,0.305101,77.987,0
7bUORK7L88dsERZvyusfCB,307093,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.432649,0.86746,-7.494,0.087738,138.468,0
6b6W4mDTYxidZZ47IfuoUY,211280,FALSE,48LQGQQo6MvPyvmChlUb3t,1,0.571932,0.873528,-3.226,0.031186,125.017,0
6RFrO6RLpkfF4z5GSUJLa9,220157,FALSE,36PWgNPTOch41BGIEPTY3h,1,0.631883,0.932494,-5.316,0.040495,127.077,0
5aprW0zPdhEfTLWPVo1QWl,206280,FALSE,5hpBysnp54w1yxvpw2WhAF,1,0.362317,0.538992,-10.615,0.038159,121.037,0
46BCdX9Utot6ywNiKACJzI,226600,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.531143,0.933436,-6.486,0.453759,81.049,0
0IjQeHaDwRljTnROP955YG,190373,FALSE,5WUlDfRSoLAfcVSX1WnrxN,1,0.491112,0.966683,-4.859,0.286596,100.529,0
6jG2YzhxptolDzLHTGLt7S,323480,TRUE,6vWDO969PvNqNYHIOW5v0m,2,0.591495,0.609116,-7.132,0.047098,140.006,0
2biW4sCr5C2RyVIyY9Vq8M,271203,FALSE,4GQ9FDU9wP2jMnyeupdUOH,1,0.786928,0.680509,-5.725,0.070661,124.975,0
2EqVkvGSpRHGO9s2jRphYG,225253,FALSE,75HK7rgkmDMTnWwwmcN53N,2,0.419022,0.959291,-1.379,0.039538,174.027,0
4gkl7QbQvBd3TM9PhlWFkI,211680,TRUE,6l3HvQ5sa6mXTsMTB19rO5,1,0.50189,0.623072,-8.812,0.44113,75.555,0
7cuIQgdm380dPia0PyQAc8,223773,FALSE,1XpDYCrUJnvCo9Ez6yeMWh,1,0.507778,0.943744,-4.433,0.1217,169.869,0
0M1ppQPnDyAD1e6MKQ6YHn,226580,TRUE,6FD0unjzGQhX3b6eMccMJe,4,0.631698,0.747228,-4.723,0.120041,86.035,0
1zrRb6GmiurJa1lcqTzDsc,146879,FALSE,5lHeHJPYUJdDBXIApseBwO,2,0.291187,0.973215,-3.663,0.228959,149.016,0
6pISryCxMLYvUhXdntY9yW,238600,TRUE,5gCRApTajqwbnHHPbr2Fpi,4,0.82993,0.663949,-7.64,0.312964,144.064,0
0k17V6RXT5y6iuinkF90Tq,199366,TRUE,4PpzoPLf3OsCHtcmp2nWgD,2,0.719228,0.484413,-6.207,0.070763,127.988,0
73Ax2w9ZWYtkrgtb8e8r3C,223074,TRUE,20sxb77xiYeusSH8cVdatc,4,0.745444,0.781015,-5.281,0.339007,133.935,0
3gd9jFyf2AhJPi1HqHUVFP,225017,FALSE,3XHO7cRUPCLOr6jwp8vsx5,1,0.273508,0.208597,-16.158,0.041066,92.997,0
0WVs3T7jSfnBkCKtyjmN3D,190266,FALSE,6s26Q38Zqc4hY3xe7jrEBG,1,0.438081,0.861094,-3.735,0.051856,177.992,0
2cRtuTadVm0JzoW4NNTIqI,207500,FALSE,2jSGzJw0ebJLu7OLVSOcBP,1,0.897434,0.864373,-3.735,0.147358,95.981,0
2e5fLzf0ax8GuI3OywCGTb,165213,FALSE,2dViR9WphpDpMB3oUiDblq,1,0.766318,0.797648,-6.61,0.152275,111.974,0
71G50gDC8L1ADs2MFPTMhx,184093,FALSE,5L1rOWU3saDGam8QkWPDqO,1,0.313365,0.888965,-4.108,0.043804,88.913,0
5lHd4q7QBN8T23GccIQHGn,218095,FALSE,42IUN9kTPdUdI1kre6L7Wk,2,0.809769,0.874289,-4.874,0.085632,94.324,0
5TvFfDlVoUWZvfqrhTJzD7,252760,FALSE,6eUKZXaKkcviH0Ku9w2n3V,1,0.464426,0.320937,-11.12,0.041776,93.528,0
7LTH8lbks0dVmo6FKiNcSn,259986,FALSE,7y97mc3bZRFXzT2szRM4L4,2,0.276269,0.04035,-25.931,0.043269,70.211,0
5EArezFgSG8caxrV6Lzs5z,166942,FALSE,0G5lZVxoMwoY8oV6zR8E7k,1,0.87029,0.986226,-3.969,0.050249,128.021,0
683kDN6zTduYnc1ivdVYHt,210014,FALSE,4uAXlCewJdAu44uAHehKfd,1,0.701716,0.852772,-7.157,0.037364,127.982,0
7i6K3Kb7PDRpolgfkC1DAB,254986,TRUE,3Rsr4Z96O6U3lToOiV3zBh,1,0.590319,0.367222,-10.088,0.035829,99.801,0
36C8CE7ut4WlUTE98UTP8F,288000,TRUE,5IcR3N7QB1j6KBL8eImZ8m,2,0.489322,0.896884,-3.902,0.397363,115.061,0
3z3qwyyK4NQtLhrnlvLKiT,199146,FALSE,56s6yCiPs87xWjOeACrHQY,3,0.739097,0.623856,-6.395,0.213552,79.012,0
62vpWI1CHwFy7tMIcSStl8,292986,TRUE,6l3HvQ5sa6mXTsMTB19rO5,1,0.663527,0.523909,-8.338,0.338831,99.948,0
6RuCDNaQ3TKxhCwMaOCK3c,273103,FALSE,4bOG1sx3QHFbOUVLNmMpPe,4,0.771112,0.650419,-7.571,0.332074,139.988,0
0fgZUSa7D7aVvv3GfO0A1n,226580,TRUE,0f5nVCcR06GX8Qikz0COtT,2,0.733264,0.67572,-5.655,0.043189,97.448,0
6sSu6bHOIEe48kU7R3xj34,296057,FALSE,3XHO7cRUPCLOr6jwp8vsx5,1,0.51091,0.518897,-7.794,0.040778,146.968,0
1g93b4gtoO5tBtJW8NYPIS,187386,FALSE,2P87oRX5tCFl1PYQRbPCPD,1,0.768225,0.86665,-3.607,0.115319,164.073,0
6q9uAjvwZanBBpUK6iQZz6,230400,FALSE,5aBxFPaaGk9204ssHUvXWN,1,0.588315,0.896061,-4.454,0.050854,128.034,0
7gQzzsppcAezKh0HFjrG3q,200840,FALSE,336vr2M3Va0FjyvB55lJEd,1,0.670605,0.733105,-7.88,0.065254,120.08,0
2U6sE7z0YeIfLbPfciNDLO,247440,TRUE,12PSlydMSjEHzSCj9X5qv7,4,0.666394,0.467793,-9.231,0.220183,150.011,0
68CB6MUBjOW51QjVfjQEz4,259699,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.582225,0.575131,-9.306,0.048024,95.001,0
4e9K1aweNsSVjeuDHKaGOT,197672,FALSE,3wRA5UYoo08BBKJnzyKkpF,1,0.77449,0.81914,-2.976,0.038297,119.984,0
2bP1MDMjDkH92fCN9iqbS5,219338,TRUE,1FvjvACFvko2Z91IvDljrx,1,0.528857,0.603494,-9.475,0.332769,97.923,0
1CI1eoWveRX1BTKMrtZ6Hw,169946,FALSE,0XUnVZH89w9TtfZmaxnt6t,1,0.374521,0.951477,-3.199,0.060252,147.897,0
2ydZqv4Rx4gU5PYxOXm9TA,196128,FALSE,374sWpAJsbZckf98df2jJJ,2,0.69191,0.900663,-3.256,0.031451,99.905,0
1NleqQdTDGWJBk0bVxldab,97360,FALSE,4gzpq5DPGxSnKTe4SA8HAU,1,0.228003,0.319867,-12.006,0.028676,110.12,0
5VBpR9q3WcDi1u6SNQI6ZF,245000,TRUE,4ULO7IGI3M2bo0Ap7B9h8a,3,0.482106,0.521164,-7.757,0.263299,130.254,0
3nosBSD7LoP7wXiQFD9SRC,189960,TRUE,5KG3hJkpMOHos8yaEyLMSF,2,0.504059,0.531587,-9.071,0.088207,99.794,0
5WX8mqlPovtMHXCsHGioPn,223063,FALSE,6MDME20pz9RveH9rEXvrOM,2,0.809298,0.782031,-5.625,0.056447,99.969,0
5kp99A5Hybod2LayFSgX0h,193106,FALSE,7bXgB6jMjp9ATFy66eO08Z,1,0.773113,0.807448,-5.056,0.056631,113.067,0
7aXuop4Qambx5Oi3ynsKQr,251989,TRUE,23zg3TcAtWQy7J6upgbUnj,2,0.87212,0.46448,-8.103,0.16769,113.003,0
2TOYImwnVkeQcx1mMuSEF2,333336,TRUE,5IcR3N7QB1j6KBL8eImZ8m,3,0.761654,0.516512,-9.132,0.435622,125.947,0
0REYpmrC5FkmR5bMEN5jSP,223600,FALSE,1GQ4ihUi4W36nt5ZKmtMgh,3,0.8589,0.757542,-4.95,0.185001,113.039,0
4hoLGu75HMgNzt2QTgfowe,328253,FALSE,2CIMQHirSU0MQqyYHq0eOx,2,0.616127,0.621196,-6.939,0.124963,127.978,0
6Ycl1TuHMkslDrcf7sNkwN,195013,FALSE,4SR9oxWziAoPR4kTrekBi6,1,0.814807,0.913039,-1.852,0.069144,128.013,0
3pF1vsGZViOGidoMfUvElA,223147,FALSE,2o5jDhtHVPhrJdv3cEQ99Z,2,0.520347,0.92688,-3.846,0.106575,127.972,0
1xjggjTAwCBUdEw2RM0UlJ,213546,FALSE,4mAknRKFOyJ4G9MTwlaw6Y,8,0.61763,0.776594,-5.788,0.280435,160.046,0
48hcfbdUGYo4VcJdytz1ug,357818,FALSE,06EfEcjc0vdvI6VNL0soIO,1,0.383115,0.649785,-7.411,0.057143,109.995,0
2T4JE91t7Js1DJ4rSHltcQ,239733,TRUE,1RyvyyTE3xzB2ZywiAwp0i,2,0.598681,0.633321,-6.587,0.264453,83.677,0
1iPYGnArEC3ZdHb8zylCiC,236307,TRUE,3PtCud9dIdOv4exrzdZZ1C,2,0.737165,0.983561,-1.208,0.165464,129.975,0
6QgkOxBXqVRjZ1JcIDbDYY,235306,FALSE,3aQeKQSyrW4qWr35idm0cy,2,0.784427,0.686792,-6.111,0.320819,157.795,0
0uOWBM3wtPkcPWRZIX7tej,252653,FALSE,5y2Xq6xcjJb2jVM54GHK3t,1,0.45577,0.342411,-8.162,0.028275,84.088,0
123EKjoP20G2DJFaTAAyQ3,212746,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.563008,0.46888,-16.214,0.285917,72.835,0
6Z1vtAUzso2mIE2uI5Mu4N,230683,FALSE,7ugN9bU7x54gVI2295brJF,1,0.683462,0.638586,-5.905,0.037472,127.978,0
0LN4wlhICj5qBXKaM960jQ,323848,FALSE,1Q5wmgUdwSVAKa7VZsGckB,2,0.674408,0.767395,-5,0.055251,129.968,0
5pTmSVGe0kRQy3cUefTsMB,205984,FALSE,09w7Wl4p8diBY9wolmjqY8,2,0.581592,0.878838,-7.477,0.040181,133.957,0
0bjJ6XBEb6RBYFHF8FwwM1,213640,FALSE,2P87oRX5tCFl1PYQRbPCPD,1,?,?,?,?,?,0
1tgmyTEKDOkwyvyE37AJDj,231920,FALSE,336vr2M3Va0FjyvB55lJEd,1,0.645187,0.545696,-10.354,0.075628,90.848,0
1fmG8kjY6EGvZN7Dglb2Wa,240213,FALSE,5ILMkt5lW4KAyTXMNYWaGF,2,0.642494,0.763634,-6.704,0.265524,179.962,0
3WrIQBhr1HaE6QwfMVgtzu,274938,FALSE,4KSIIR6dY7MPuq5WRWfS56,1,0.822508,0.880861,-3.497,0.052891,112.011,0
39H4E6EOrsyZHCiqh7GWNK,207360,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.555539,0.839188,-4.814,0.3229,92.649,0
3UoQoUDQwgWdbSBskD3CCe,444758,FALSE,13XNawj6Z1HHosYXQ0ojCP,12,0.791709,0.764499,-5.407,0.246509,84.916,0
6mIESIFkiV5VLq6GGpwpek,203280,FALSE,2DlGxzQSjYe5N6G9nkYghR,2,0.681039,0.953505,-4.639,0.047811,128.962,0
3WBLQj2qtrKYFDcC5aisLD,201800,FALSE,5iZMWWLoDJH1u6Ru2rOEsd,1,0.789076,0.867002,-4.597,0.068828,108.039,0
6nK4dvusppP4xKbdNWhNnw,228853,FALSE,0mmeLMi9fgpamEuOWYGjfd,1,0.66444,0.972558,-2.037,0.040321,132.99,0
0kygLkxaTANRBhZ4pDBECR,212146,FALSE,2o18h28enlHxj887tATc58,1,0.540762,0.934162,-5.438,0.083449,155.086,0
3jcr84rjFk3rA4MZoU5QJS,180280,FALSE,0D9AnJzAnYyu1kfJFQDY5d,2,0.549734,0.722973,-5.845,0.102241,122.967,0
7j9D19KTp9OPajYDQP1dDE,239333,FALSE,5aBxFPaaGk9204ssHUvXWN,1,0.519355,0.725247,-4.849,0.028399,89.001,0
7FZ2d0qixGuUkeo3PPltAZ,132586,FALSE,2dRLZ9oE77rkNi7K6UH3Lq,1,0.498644,0.953302,-6.641,0.057465,118.045,0
5bf5KhedsoPMTiUuJYsf70,221608,FALSE,2dQgOfBP52UwjegY8FwJAY,3,0.6738,0.934807,-2.524,0.055814,150.014,0
6mPV4NDJmB6oFjep3GbHmh,257462,TRUE,3q7HBObVc0L8jNeTe5Gofh,4,0.624353,0.872327,-4.871,0.207088,86.712,0
1Jb9SZDqMN5Zyxiwy6eiEA,187253,FALSE,5nkYRuiIHg2xXHFC8bfosJ,1,0.622997,0.871202,-3.485,0.058466,128.067,0
3ND8XpnnaLnXjqyPiib31A,172213,FALSE,2P1adertYPHMXKgklSns8R,1,0.806361,0.656736,-6.598,0.052006,103.994,0
6wJvWLrskWayzzHcxtvksw,218102,FALSE,6QmfaGANUyQMaLK1L6VoDL,1,0.56908,0.785766,-5.886,0.176851,159.983,0
3qvpjcZmKqEfSQ9TBBeNRP,171360,FALSE,0NyrvUybTePmsuED5vZi4G,1,0.66283,0.514057,-8.025,0.036184,94.029,0
6djJ4z2ExNUE731jhEqDsc,306973,FALSE,3XyHsKlvXenLURpECPEQOJ,1,0.30198,0.232886,-13.289,0.030455,163.933,0
78qRSpkPt9y1DtRp2uB9yO,288866,TRUE,02kJSzxNuaWGqwubyUba0Z,3,0.715958,0.666954,-8.291,0.168321,112.005,0
56iM0AKkqiaI1PWd05Wh1e,230000,FALSE,7hQmAXAzWI6D350VTgkKTG,1,0.654848,0.725474,-5.131,0.03193,131.927,0
7f1M8ElwbsDozUiWkoAN3I,267973,TRUE,02kJSzxNuaWGqwubyUba0Z,3,0.723167,0.663725,-8.338,0.063495,97.985,0
4eSHomIoDTjqBUrFrdS8I1,219040,FALSE,3QM8TCMBrYa8fkxNLtS3wl,2,0.630164,0.644531,-10.136,0.099639,176.055,0
5Ah14AJTovQCiG7jFcW7Uj,373120,FALSE,54Xuca1P5nDqfKYZGDfHxl,1,0.340107,0.819868,-6.395,0.076009,121.781,0
