duration_ms,explicit,artist_id,num_of_artists,danceability,energy,loudness,speechiness,tempo,acousticness,key,liveness,mode,time_signature,valence,outcome
208866,TRUE,02kJSzxNuaWGqwubyUba0Z,1,0.640682,0.641725,-8.079,0.540204,160.115,0.131623,1,0.093622,0,4,0.313711,0
181992,FALSE,33JQK4UoS2aMPYBfdB5Ftt,3,0.717446,0.838252,-5.456,0.245058,128,0.000309,7,0.229645,1,4,0.505306,0
232720,FALSE,2RdwBSPQiwcmiDo9kixcl8,1,0.651098,0.809944,-4.61,0.179313,160.047,0.220501,5,0.096054,0,4,0.960054,0
236920,FALSE,2RdwBSPQiwcmiDo9kixcl8,2,0.643577,0.492532,-7.181,0.188845,182.32,0.139875,7,0.125777,1,4,0.765141,0
223063,FALSE,6MDME20pz9RveH9rEXvrOM,2,0.809298,0.782031,-5.625,0.056447,99.969,0.153846,5,0.064178,0,4,0.659955,0
234666,FALSE,2RdwBSPQiwcmiDo9kixcl8,1,0.797155,0.693498,-7.149,0.056367,112.011,0.117678,4,0.053037,0,4,0.749187,0
245869,TRUE,6evKD5JWJON3qPBJtUEmtY,1,0.489109,0.728122,-5.474,0.48464,65.326,0.485511,7,0.137047,1,3,0.368416,0
197538,FALSE,699DnMxYNK5CDgFPpoPNKj,2,0.616576,0.802632,-4.806,0.120906,129.818,0.03137,1,0.310608,0,4,0.269332,0
227986,TRUE,6L3x3if9RVimruryD9LoFb,1,0.748733,0.515041,-11.555,0.306622,119.873,0.48473,11,0.139991,1,4,0.160684,0
195000,FALSE,4cZvsAtZm91PBC0tXlDrP0,2,0.783822,0.638152,-10.589,0.406216,127.957,0.020196,1,0.057444,1,4,0.608765,0
240920,FALSE,2RdwBSPQiwcmiDo9kixcl8,1,0.928387,0.499297,-4.599,0.0904,110.303,0.061877,5,0.062527,0,4,0.830421,0
188920,TRUE,02kJSzxNuaWGqwubyUba0Z,1,0.606035,0.553113,-7.34,0.11722,144.093,0.008461,2,0.10907,1,4,0.13305,0
202801,TRUE,6evKD5JWJON3qPBJtUEmtY,1,0.762355,0.824116,-4.048,0.10035,82.524,0.131988,7,0.176814,1,4,0.278345,0
309413,TRUE,15iVAtD3s3FsQR4w1v6M0P,2,0.746465,0.823042,-6.177,0.032389,114.029,6.10E-05,11,0.17625,0,4,0.353135,0
171373,FALSE,4HpFXZsVoerMLtLudMJJkb,1,0.657221,0.820615,-7.812,0.038185,143.962,0.007399,3,0.082803,0,4,0.492789,0
203440,TRUE,7zmk5lkmCMVvfvwF3H8FWC,1,0.306133,0.657664,-7.873,0.061115,139.946,0.018356,10,0.093527,1,4,0.374314,0
300000,FALSE,27MGjRoWJaArI4TonZjswz,1,0.84696,0.642651,-4.835,0.192956,127.996,0.00039,0,0.058376,1,4,0.476641,0
261666,FALSE,1jBFgqfCh0pz5eNIWFvJGQ,1,0.600287,0.8589,-7.249,0.119031,159.967,0.015163,2,0.11439,1,3,0.672009,0
233306,FALSE,4XLEZe0s7mV0tEBkHWr70y,2,0.466747,0.384944,-11.562,0.028878,103.508,0.775175,5,0.105894,1,4,0.384945,0
248386,FALSE,4TuGR5xkIry198WmY7hax2,1,0.446036,0.381405,-9.56,0.032855,77.252,0.816677,1,0.096354,1,4,0.270837,0
268935,FALSE,6nS5roXSAGhTGr34W6n7Et,1,0.753481,0.78217,-8.458,0.078682,124.03,0.007659,3,0.104683,0,4,0.250163,0
247403,FALSE,72rZmJbRFSY6IFJAysfOdr,1,0.827682,0.420042,-8.465,0.266002,106.672,0.217195,0,0.042642,1,4,0.649645,0
290725,FALSE,7EQ0qTo7fWT7DPxmxtSYEc,4,0.631852,0.809132,-6.226,0.218586,80.075,0.083191,2,0.091588,1,4,0.389205,0
189106,FALSE,5o3gOKcEoXpXe6hoHfg1YY,3,0.647363,0.609588,-6.784,0.238463,75.958,0.059836,1,0.091184,1,4,0.570125,0
174000,FALSE,1mDQs9Mv3bVIJJyx2XCawe,1,0.564627,0.337889,-10.27,0.036414,114.588,0.809889,1,0.103328,0,4,0.2883,0
375249,FALSE,6nS5roXSAGhTGr34W6n7Et,2,0.801469,0.69657,-8.587,0.088998,124.041,0.011811,6,0.089094,1,4,0.432902,0
193534,FALSE,6sVtsKPUjWlLH4sNbhoNF5,1,0.490978,0.928972,-6.217,0.046072,136.038,1.00E-05,6,0.352739,0,4,0.360471,0
401506,FALSE,7eQZTqEMozBcuSubfu52i4,1,0.923276,0.412979,-13.557,0.109869,126.004,0.023271,9,0.135496,0,4,0.608292,0
176986,FALSE,6UE7nl9mha6s8z0wFQFIZ2,1,0.403779,0.83033,-7.471,0.138714,146.035,0.00624,1,0.359941,1,4,0.393723,0
412213,FALSE,2vI70V5Tc6jB3d2uzb2UEA,1,0.714934,0.639899,-8.937,0.074643,125.009,0.003744,8,0.096439,1,4,0.461185,0
234493,FALSE,2QSPrJfYeRXaltEEiriXN9,1,0.703008,0.624268,-7.43,0.077367,142.025,0.354256,8,0.085904,0,4,0.523927,0
240093,FALSE,2lIO2MK1fF8ABM8RG52MuZ,2,0.723522,0.912087,-4.753,0.076643,98.086,0.060121,7,0.113533,1,4,0.781956,0
233978,TRUE,5LHRHt1k9lMyONurDHEdrp,1,0.65752,0.4312,-4.818,0.055609,79.009,0.30245,0,0.371798,1,4,0.387913,0
236307,TRUE,3PtCud9dIdOv4exrzdZZ1C,2,0.737165,0.983561,-1.208,0.165464,129.975,0.000303,11,0.11815,0,4,0.256339,0
188146,FALSE,0bnwha8WPTU2sf4Q4P6vE0,1,0.668388,0.344736,-13.281,0.045321,129.956,0.208606,7,0.081482,1,4,0.333032,0
177413,TRUE,5PP8syQrThERevdtvBZX60,1,0.797882,0.824815,-4.184,0.061846,101.034,0.021321,9,0.362509,1,4,0.889347,0
260000,FALSE,1f5GqyOPo0CkotzzRwviBu,3,0.445228,0.97512,-4.825,0.197408,128.023,0.207727,6,0.082663,1,4,0.446507,0
215931,FALSE,3wRA5UYoo08BBKJnzyKkpF,1,0.761581,0.876404,-3.228,0.250345,110.092,0.264469,11,0.323556,0,4,0.585477,0
226906,FALSE,7GygNNmOrzfxYA6FUzStyR,1,0.845005,0.519366,-7.475,0.220684,79.998,0.092078,8,0.098956,0,4,0.515299,0
72386,FALSE,0DCw6lHkzh9t7f8Hb4Z0Sx,1,0.362994,0.379169,-12.286,0.029167,109.929,0.292103,0,0.637735,0,4,0.139824,0
174893,FALSE,1Z8YLeRzSedy0jT5D08pVU,2,0.384892,0.894666,-3.8,0.047352,150.489,0.0645,2,0.067458,0,4,0.555155,0
227194,TRUE,5lHRUCqkQZCIWeX7xG4sYT,1,0.590016,0.399459,-11.509,0.184875,140.001,0.434522,7,0.091254,1,4,0.279709,0
286753,TRUE,3PtCud9dIdOv4exrzdZZ1C,2,0.736614,0.931855,-3.772,0.0786,128.001,0.002023,0,0.114736,1,4,0.070307,0
199750,FALSE,72rZmJbRFSY6IFJAysfOdr,1,0.424176,0.639068,-6.227,0.059421,177.978,0.00693,0,0.601765,1,4,0.493382,0
214613,FALSE,6Tm0hIf7nSjDziOzpGFzKl,1,0.58837,0.822174,-5.837,0.054526,170.041,0.009664,8,0.564646,1,4,0.602592,0
224320,FALSE,7iXy0wugsZgVfKxl4amtad,2,0.545568,0.664238,-12.312,0.381241,107.014,0.68208,6,0.034827,0,5,0.337833,0
254893,FALSE,5kQo9vxRzDvaNrmP3z6OFj,1,0.661406,0.795102,-6.435,0.226876,99.998,0.160175,2,0.059822,0,4,0.837496,0
202306,FALSE,3IsULVZIf4iGp9ExB7yJVq,1,0.589432,0.727992,-7.072,0.046419,171.935,0.064841,2,0.179912,0,4,0.375548,0
197672,FALSE,3wRA5UYoo08BBKJnzyKkpF,1,0.77449,0.81914,-2.976,0.038297,119.984,0.509272,11,0.239283,1,4,0.534309,0
219106,FALSE,3IXfNkd6BwjYA48aNCPDI8,1,0.644563,0.754627,-5.801,0.035194,117.009,0.007167,7,0.168161,0,4,0.13469,0
211900,FALSE,3wRA5UYoo08BBKJnzyKkpF,1,0.624673,0.924109,-3.166,0.08784,128.948,0.00048,7,0.041378,1,4,0.774205,0
193826,FALSE,4PrinKSrmILmo0kERG0Ogn,1,0.483308,0.50866,-9.599,0.294445,136.201,0.156029,11,0.187184,0,4,0.202954,0
239750,FALSE,72rZmJbRFSY6IFJAysfOdr,1,0.462959,0.787353,-5.38,0.042079,168.906,0.08839,8,0.818885,1,4,0.699711,0
320680,FALSE,3axEmcxTibioxD1rZi1IOB,2,0.651416,0.687075,-7.866,0.061491,112.032,0.597629,9,0.091282,0,3,0.187496,0
354645,FALSE,6nS5roXSAGhTGr34W6n7Et,1,0.764019,0.673283,-7.469,0.0775,123.981,0.001966,8,0.423065,0,4,0.496131,0
206453,FALSE,14vNE9iqS5eGAL6OogiN8g,2,0.394837,0.641863,-5.849,0.069643,109.876,0.330501,7,0.146108,0,3,0.258598,0
200493,FALSE,1p3J6laThbGvAuz642q1O6,1,0.639315,0.914702,-5.201,0.031349,107.007,0.000156,1,0.095811,1,4,0.885815,0
237429,TRUE,3tdsh4B7GuigHI4vPtUs87,1,0.716392,0.85207,-4.587,0.089131,139.963,0.074349,11,0.087593,1,4,0.725413,0
295920,FALSE,0flVPOQPuTboUwEtzPk6vj,1,0.580871,0.790147,-6.514,0.031518,112,0.046164,2,0.064833,0,4,0.303137,0
224440,FALSE,370RJTpcgcUSfYTR3gau1x,2,0.61659,0.764798,-5.268,0.069773,79.966,0.012499,4,0.051967,1,4,0.464796,0
210004,FALSE,400sJRIZDPQjaMDW1pXaDc,3,0.735065,0.957266,-3.103,0.10391,128.039,0.087778,10,0.0746,0,4,0.823217,0
222773,FALSE,2RuUKJs7WOJjeAkjRXp1If,1,0.885552,0.695967,-6.754,0.078168,127.021,0.24778,3,0.078791,1,4,0.757954,0
219214,FALSE,2FXC3k01G6Gw61bmprjgqS,1,0.377049,0.638172,-5.754,0.054523,92.644,0.213277,4,0.119905,1,4,0.342061,0
210908,FALSE,1Ek3VdZ8EPmcvgRIqnHlrF,1,0.718199,0.770984,-5.832,0.036865,129.934,0.125537,9,0.156063,1,4,0.820695,0
165213,FALSE,2dViR9WphpDpMB3oUiDblq,1,0.766318,0.797648,-6.61,0.152275,111.974,0.206641,9,0.351867,0,4,0.74767,0
276000,FALSE,5a3LNFE90ApnB22P9GhGwq,1,0.854522,0.686422,-5.695,0.031504,119.01,0.015175,8,0.116465,0,4,0.675609,0
194746,FALSE,5y2Xq6xcjJb2jVM54GHK3t,1,0.596687,0.700785,-4.89,0.039188,125.088,0.021346,11,0.099021,0,4,0.415849,0
184440,FALSE,1fhvwCr1HKEZgZYOrfsHyk,1,0.838448,0.504296,-9.94,0.404586,103.068,0.062774,7,0.13271,1,4,0.586101,0
174360,FALSE,4tvKz56Tr39bkhcQUTO0Xr,1,0.61299,0.103251,-22.224,0.04588,75.928,0.829412,0,0.707688,1,4,0.163677,0
186920,FALSE,2P1adertYPHMXKgklSns8R,1,0.680986,0.896598,-3.811,0.036655,104.065,0.010015,8,0.159329,1,4,0.485989,0
232783,FALSE,4uAXlCewJdAu44uAHehKfd,1,0.732284,0.670278,-7.159,0.031896,107.999,0.145032,7,0.10863,0,4,0.397951,0
343693,FALSE,6HUm6AHJE0oisACMN6NNJ5,2,0.817411,0.636449,-10.16,0.039525,125.993,0.008807,3,0.068167,0,4,0.220635,0
233333,FALSE,1INuLZXjjVbcJRyWvD1iSq,1,0.677221,0.557508,-5.375,0.201421,143.937,0.254872,11,0.080347,0,4,0.456697,0
204413,FALSE,2txHhyCwHjUEpJjWrEyqyX,1,0.563235,0.862929,-3.958,0.066562,127.968,0.072393,4,0.372538,0,4,0.293655,0
245032,FALSE,5vBSrE1xujD2FXYRarbAXc,1,0.704555,0.573921,-5.99,0.068636,100.011,0.064791,11,0.140046,0,4,0.669067,0
195013,FALSE,4SR9oxWziAoPR4kTrekBi6,1,0.814807,0.913039,-1.852,0.069144,128.013,0.041372,9,0.126912,0,4,0.750491,0
221266,FALSE,6ZcGLGVj85BeNBUMn23YMZ,2,0.617284,0.886882,-3.848,0.2449,93.641,0.019737,5,0.501561,0,4,0.692666,0
208853,FALSE,1fhvwCr1HKEZgZYOrfsHyk,1,0.632777,0.58628,-7.842,0.104225,114.936,0.087545,5,0.374537,0,4,0.333939,0
226580,TRUE,0f5nVCcR06GX8Qikz0COtT,2,0.733264,0.67572,-5.655,0.043189,97.448,0.069705,10,0.20777,0,4,0.717152,0
244506,FALSE,21egYD1eInY6bGFcniCRT1,1,0.672363,0.483929,-6.504,0.029893,107.032,0.340143,0,0.068522,1,4,0.147866,0
221266,FALSE,6ZcGLGVj85BeNBUMn23YMZ,2,0.617284,0.886882,-3.848,0.2449,93.641,0.019737,5,0.501561,0,4,0.692666,0
247520,FALSE,0awl5piYwO0CDTHEkCjUhn,1,0.72295,0.623482,-7.323,0.031837,119.946,0.190586,8,0.478135,1,4,0.756344,0
247520,FALSE,0awl5piYwO0CDTHEkCjUhn,1,0.72295,0.623482,-7.323,0.031837,119.946,0.190586,8,0.478135,1,4,0.756344,0
235557,TRUE,6vjCIhbLklvyaDBgCcpH57,3,0.679203,0.693636,-3.866,0.048329,129.995,0.256108,7,0.212809,1,4,0.363561,0
176254,TRUE,0sDpYJiWM6rQv1ghhPVM6o,1,0.759889,0.681342,-7.907,0.051167,128.036,0.005995,7,0.31553,1,4,0.730865,0
192560,FALSE,1Cs0zKBU1kc0i8ypK3B9ai,3,0.595787,0.730001,-4.091,0.150574,85.979,0.239658,9,0.325252,1,4,0.54264,0
282812,FALSE,6nS5roXSAGhTGr34W6n7Et,2,0.605476,0.397632,-7.469,0.024957,75.031,0.327092,10,0.121522,0,4,0.319399,0
190185,FALSE,0jnsk9HBra6NMjO2oANoPY,3,0.657796,0.826859,-4.047,0.068461,145.909,0.000632,5,0.059416,1,4,0.680864,0
202159,FALSE,5vBSrE1xujD2FXYRarbAXc,1,0.492747,0.620497,-8.344,0.088754,81.74,0.80038,2,0.090475,1,4,0.299736,0
208266,FALSE,1fhvwCr1HKEZgZYOrfsHyk,1,0.764626,0.631075,-6.705,0.17888,99.9,0.021721,1,0.343517,0,4,0.353808,0
185626,FALSE,53oE0nOoC4lJeqbG5Pjc5u,2,0.694138,0.771902,-5.361,0.273638,90.157,0.110781,6,0.318463,0,4,0.875447,0
210000,FALSE,1SwDFc5jX708XR3XtzLrRs,3,0.775219,0.888419,-3.498,0.115552,127.97,0.008807,6,0.187199,0,4,0.423496,0
226580,TRUE,0f5nVCcR06GX8Qikz0COtT,2,0.733264,0.67572,-5.655,0.043189,97.448,0.069705,10,0.20777,0,4,0.717152,0
211171,FALSE,1ZrBGJWLL8NiAjgNifCy90,1,0.692797,0.838188,-4.418,0.057168,128.073,0.229761,7,0.151669,1,4,0.703507,0
269403,FALSE,2QsynagSdAqZj3U9HgDzjD,1,0.621338,0.615919,-7.211,0.150423,122.93,0.076499,6,0.131359,0,4,0.48758,0
206566,FALSE,5gCRApTajqwbnHHPbr2Fpi,5,0.581141,0.81367,-5.608,0.092769,165.026,0.01274,6,0.272648,0,4,0.433112,0
180280,FALSE,0D9AnJzAnYyu1kfJFQDY5d,2,0.549734,0.722973,-5.845,0.102241,122.967,0.001769,6,0.363653,0,4,0.411238,0
227137,FALSE,7m6DSze5TrrYbItmW8YRY3,3,0.774543,0.626146,-8.438,0.254691,89.033,0.198634,1,0.222501,0,4,0.606594,0
349506,FALSE,10hGPIDZi33LRaYRIq3Bh4,2,0.602967,0.860927,-6.445,0.07189,128.023,0.07395,7,0.263009,0,4,0.412959,0
227073,FALSE,4sTQVOfp9vEMCemLw50sbu,1,0.506492,0.805021,-4.119,0.04686,126.008,0.007105,1,0.08562,1,4,0.385157,0
205800,FALSE,0awl5piYwO0CDTHEkCjUhn,1,0.431086,0.809697,-6.051,0.095827,110.118,0.298782,7,0.24898,1,4,0.650933,0
205184,FALSE,5vBSrE1xujD2FXYRarbAXc,1,0.672386,0.788148,-4.599,0.043395,126.033,0.203106,10,0.304553,0,4,0.727916,0
206773,FALSE,0FE4ciWkRuq1QwF1LH44LE,3,0.612061,0.60244,-7.287,0.471522,98.055,0.547336,11,0.192682,1,4,0.836605,0
210014,FALSE,4uAXlCewJdAu44uAHehKfd,1,0.701716,0.852772,-7.157,0.037364,127.982,0.02571,7,0.437965,1,4,0.750182,0
204893,FALSE,2RuUKJs7WOJjeAkjRXp1If,1,0.87323,0.68707,-6.886,0.28421,97.09,0.033552,9,0.056101,1,4,0.526988,0
204312,FALSE,10hGPIDZi33LRaYRIq3Bh4,1,0.576875,0.905442,-5.382,0.035478,127.982,0.000741,9,0.445691,0,4,0.230838,0
315037,FALSE,4QEJbJZ7lBX3z7P1LXv8H5,2,0.728987,0.692941,-8.181,0.285354,80.009,0.336633,10,0.313896,1,4,0.897105,0
172213,FALSE,2P1adertYPHMXKgklSns8R,1,0.806361,0.656736,-6.598,0.052006,103.994,0.177293,2,0.107693,1,4,0.332214,0
252653,FALSE,5y2Xq6xcjJb2jVM54GHK3t,1,0.45577,0.342411,-8.162,0.028275,84.088,0.129144,11,0.12375,0,4,0.207163,0
199386,FALSE,2gsggkzM5R49q6jpPvazou,3,0.704522,0.723013,-4.867,0.096614,150.02,0.283124,0,0.28811,0,4,0.765032,0
286371,FALSE,1SupJlEpv7RS2tPNRaHViT,5,0.796449,0.763933,-5.667,0.098621,94.018,0.15078,1,0.078882,1,4,0.858564,0
296057,FALSE,3XHO7cRUPCLOr6jwp8vsx5,1,0.51091,0.518897,-7.794,0.040778,146.968,0.426264,11,0.121186,0,4,0.089466,0
257497,FALSE,3XHO7cRUPCLOr6jwp8vsx5,1,0.445801,0.176519,-19.427,0.035022,124.026,0.870951,2,0.281417,1,4,0.120499,0
226840,FALSE,1vyhD5VmyZ7KMfW5gqLgo5,1,0.714194,0.779195,-3.607,0.100616,173.925,0.162077,3,0.104452,0,4,0.908479,0
273010,TRUE,6KZDXtSj0SzGOV705nNeh3,5,0.783358,0.471563,-8.348,0.095369,97.995,0.02278,7,0.237171,1,4,0.556407,0
269786,TRUE,6l3HvQ5sa6mXTsMTB19rO5,1,0.792483,0.534829,-7.979,0.29746,94.981,0.465954,11,0.187244,1,4,0.304147,0
299710,FALSE,3XHO7cRUPCLOr6jwp8vsx5,1,0.600219,0.413192,-9.572,0.025785,93.618,0.784979,7,0.109175,1,4,0.076808,0
198245,FALSE,2w9zwq3AktTeYYMuhMjju8,2,0.793201,0.896213,-3.072,0.041726,125.063,0.013566,7,0.104705,1,4,0.844789,0
215786,FALSE,2DlGxzQSjYe5N6G9nkYghR,1,0.625064,0.712021,-4.877,0.040229,100.02,0.010419,11,0.317407,1,4,0.452436,0
230360,TRUE,0TnOYISbd1XYRBk9myaseg,3,0.8222,0.535811,-6.102,0.122736,127.982,0.300482,2,0.311038,1,4,0.543272,0
245866,FALSE,1vyhD5VmyZ7KMfW5gqLgo5,2,0.672092,0.730185,-5.456,0.291802,175.86,0.110013,7,0.189247,1,4,0.738558,0
220653,FALSE,2gsggkzM5R49q6jpPvazou,1,0.658251,0.735311,-2.666,0.043593,143.888,0.016905,0,0.096737,0,4,0.599061,0
293040,TRUE,6l3HvQ5sa6mXTsMTB19rO5,1,0.80279,0.52342,-10.082,0.070746,134.005,0.583851,5,0.115106,1,4,0.526749,0
235546,FALSE,3E6xrwgnVfYCrCs0ePERDz,3,0.685263,0.944338,-2.793,0.144929,124.987,0.085613,5,0.092716,1,4,0.758076,0
251989,TRUE,23zg3TcAtWQy7J6upgbUnj,2,0.87212,0.46448,-8.103,0.16769,113.003,0.251633,4,0.089466,1,4,0.45989,0
292986,TRUE,6l3HvQ5sa6mXTsMTB19rO5,1,0.663527,0.523909,-8.338,0.338831,99.948,0.263774,10,0.055501,0,4,0.474055,0
225560,TRUE,540vIaP2JwjQb9dm3aArA4,5,0.813611,0.762152,-4.338,0.259064,100.039,0.007716,9,0.031154,1,4,0.356963,0
220546,FALSE,2gsggkzM5R49q6jpPvazou,2,0.754973,0.828206,-2.956,0.047693,124.024,0.050547,4,0.731448,1,4,0.387308,0
253417,FALSE,3XHO7cRUPCLOr6jwp8vsx5,1,0.483966,0.082308,-20.53,0.053293,119.521,0.963339,9,0.111757,0,4,0.166452,0
222520,FALSE,0TnOYISbd1XYRBk9myaseg,3,0.594686,0.941638,-3.605,0.070662,124.989,0.004314,6,0.098427,0,4,0.547591,0
173630,FALSE,3XHO7cRUPCLOr6jwp8vsx5,1,0.697161,0.877244,-4.465,0.046245,101.99,0.462359,3,0.083008,1,4,0.798436,0
225017,FALSE,3XHO7cRUPCLOr6jwp8vsx5,1,0.273508,0.208597,-16.158,0.041066,92.997,0.913447,2,0.097751,1,4,0.066036,0
239320,TRUE,6l3HvQ5sa6mXTsMTB19rO5,1,0.504327,0.704631,-8.205,0.363523,175.483,0.075166,6,0.12814,0,4,0.564251,0
192653,FALSE,3r17AfJCCUqC9Lf0OAc73G,1,0.723699,0.360413,-10.028,0.058289,101.014,0.042724,4,0.18064,0,4,0.17803,0
222213,FALSE,2gsggkzM5R49q6jpPvazou,1,0.654824,0.658945,-5.341,0.061843,143.994,0.578245,4,0.20924,0,4,0.580124,0
235860,FALSE,6VD4UEUPvtsemqD3mmTqCR,2,0.669897,0.949419,-3.208,0.056228,127.962,0.00284,7,0.679663,1,4,0.049437,0
308226,TRUE,2iojnBLj0qIMiKPvVhLnsH,2,0.726656,0.601409,-5.451,0.050089,73.504,0.029348,7,0.304995,0,4,0.297812,0
203280,FALSE,2DlGxzQSjYe5N6G9nkYghR,2,0.681039,0.953505,-4.639,0.047811,128.962,0.00405,0,0.209614,1,4,0.521238,0
180520,FALSE,2gsggkzM5R49q6jpPvazou,1,0.562535,0.924404,-2.671,0.18377,167.903,0.13362,10,0.265347,1,4,0.792332,0
264760,FALSE,1PokjXeIq2zVosXbTEaNlx,1,0.398925,0.385386,-11.468,0.028345,171.295,0.885573,3,0.144428,1,4,0.244653,0
240026,TRUE,3KV3p5EY4AvKxOlhGHORLg,2,0.684818,0.679421,-3.76,0.225203,129.125,0.729181,1,0.099396,1,4,0.524557,0
223786,FALSE,0TnOYISbd1XYRBk9myaseg,3,0.594686,0.941638,-3.605,0.070662,124.989,0.004314,6,0.098427,0,4,0.547591,0
249177,TRUE,137W8MRPWKqSmrBGDBFSop,3,0.703258,0.813924,-3.293,0.063268,150.06,0.06549,10,0.38426,1,4,0.202891,0
173734,FALSE,2wY79sveU1sp5g7SokKOiI,2,0.465053,0.365814,-7.072,0.037145,84.44,0.440423,0,0.092252,1,4,0.108552,0
199320,FALSE,2gsggkzM5R49q6jpPvazou,3,0.704522,0.723013,-4.867,0.096614,150.02,0.283124,0,0.28811,0,4,0.765032,0
301133,TRUE,6l3HvQ5sa6mXTsMTB19rO5,1,0.900287,0.380141,-10.487,0.189187,128.019,0.327757,10,0.312427,0,4,0.343519,0
216004,FALSE,3XHO7cRUPCLOr6jwp8vsx5,1,0.54278,0.706578,-7.636,0.070026,143.915,0.614057,2,0.117674,1,4,0.500277,0
242813,TRUE,6l3HvQ5sa6mXTsMTB19rO5,1,0.480575,0.554866,-8.453,0.368894,81.704,0.23925,5,0.091157,1,4,0.369193,0
264213,TRUE,6l3HvQ5sa6mXTsMTB19rO5,1,0.517944,0.808996,-6.362,0.565782,146.216,0.389123,1,0.275156,1,4,0.264715,0
214386,FALSE,2gsggkzM5R49q6jpPvazou,3,0.744096,0.950849,-4.389,0.066183,130.011,0.002214,7,0.166348,1,4,0.28636,0
238600,TRUE,5gCRApTajqwbnHHPbr2Fpi,4,0.82993,0.663949,-7.64,0.312964,144.064,0.234044,8,0.111837,1,4,0.516767,0
211680,TRUE,6l3HvQ5sa6mXTsMTB19rO5,1,0.50189,0.623072,-8.812,0.44113,75.555,0.60911,8,0.119258,1,1,0.415723,0
204016,FALSE,1XkoF8ryArs86LZvFOkbyr,1,0.510382,0.483064,-7.739,0.169716,143.234,0.800013,11,0.448098,0,4,0.637723,0
234906,FALSE,2gsggkzM5R49q6jpPvazou,1,0.545063,0.642515,-5.596,0.212247,135.584,0.425328,9,0.238517,1,4,0.3997,0
209699,FALSE,2DlGxzQSjYe5N6G9nkYghR,2,0.72018,0.95103,-4.138,0.052488,128.969,0.003617,0,0.226095,1,4,0.380061,0
213813,FALSE,7vWBZm3sQ8yQvfV4nXxHXK,1,0.837508,0.595969,-9.493,0.038216,107.01,0.020442,2,0.119215,0,4,0.788253,0
207200,FALSE,1Cs0zKBU1kc0i8ypK3B9ai,2,0.494323,0.720697,-4.855,0.041605,128.1,0.106977,2,0.119302,1,4,0.354038,0
183271,FALSE,66TrUkUZ3RM29dqeDQRgyA,1,0.534567,0.777289,-5.022,0.05105,147.971,0.016354,7,0.180648,0,4,0.52721,0
184977,FALSE,7KMqksf0UMdyA0UCf4R3ux,1,0.686952,0.673955,-5.248,0.041344,105.038,0.469849,1,0.06112,1,4,0.513269,0
285596,FALSE,61lyPtntblHJvA7FMMhi7E,2,0.650193,0.74136,-7.808,0.038836,120.851,0.003831,9,0.123013,0,4,0.42461,0
231933,TRUE,2YZyLoL8N0Wb9xBt1NhZWg,1,0.757387,0.886004,-5.343,0.063362,121.961,0.028272,1,0.245423,1,4,0.902179,0
282000,FALSE,1GVX8idsR0zt5WDlnByagj,1,0.60546,0.401468,-8.366,0.031642,185.537,0.774421,7,0.103741,0,4,0.292958,0
239733,TRUE,1RyvyyTE3xzB2ZywiAwp0i,2,0.598681,0.633321,-6.587,0.264453,83.677,0.757523,9,0.396654,1,4,0.361123,0
240080,FALSE,5Pwc4xIPtQLFEnJriah9YJ,1,0.681005,0.592311,-6.964,0.031303,98.988,0.131334,7,0.235105,1,4,0.627015,0
177586,FALSE,6hLA4SOKykB43tu3e7iunt,1,0.401471,0.914212,-2.981,0.189376,169.287,0.100208,9,0.049557,1,4,0.868535,0
342821,FALSE,05fG473iIaoy82BF1aGhL8,1,0.397663,0.93902,-2.865,0.064825,92.027,0.005912,9,0.356785,0,4,0.228438,0
147266,FALSE,3ndRUr9mFg8eaGMe4Sdz0E,1,0.357259,0.033259,-21.604,0.058008,208.923,0.952053,9,0.141619,1,4,0.208199,0
176906,FALSE,0GD2LYGX4nMj9F84HsIWp1,2,0.691175,0.767156,-6.015,0.270325,90.021,0.262737,8,0.101248,0,4,0.483962,0
229920,FALSE,1FbsmLXvj5CccZj6JLk46Z,1,0.502358,0.728709,-5.659,0.031293,140.02,0.000429,8,0.131432,0,4,0.391188,0
171360,FALSE,0NyrvUybTePmsuED5vZi4G,1,0.66283,0.514057,-8.025,0.036184,94.029,0.549985,0,0.317076,1,4,0.467872,0
203466,FALSE,5CCwRZC6euC8Odo6y9X8jr,1,0.733888,0.774444,-4.648,0.029752,128.01,0.447394,4,0.150876,1,4,0.752508,0
216666,FALSE,5EvFsr3kj42KNv97ZEnqij,4,0.528835,0.793707,-3.903,0.163723,119.956,0.12151,5,0.116791,1,3,0.550114,0
222718,FALSE,6oBm8HB0yfrIc9IHbxs6in,1,0.546825,0.405312,-8.486,0.027174,97.985,0.389145,11,0.13318,0,4,0.310897,0
192946,FALSE,2zd9YxlsQvA5mkZ1NarYVQ,1,0.454786,0.851657,-3.52,0.050786,179.832,0.056744,6,0.101554,1,3,0.494282,0
299146,FALSE,6eUKZXaKkcviH0Ku9w2n3V,1,0.642154,0.057126,-20.252,0.03398,76.01,0.549943,10,0.073554,0,4,0.220664,0
151727,FALSE,5Rl15oVamLq7FbSb0NNBNy,1,0.455179,0.978659,-5.436,0.083483,159.975,0.000183,10,0.354393,1,4,0.708788,0
378013,FALSE,3H7Ez7cwaYw4L3ELy4v3Lc,1,0.208203,0.636538,-8.016,0.034149,88.934,0.159573,4,0.364329,1,4,0.229169,0
